105638000000000,Expo Guadalajara,Event Planner,0.000379000
154724000000000,"""Rock X La Vida""",Concert Tour,0.000390000
281378000000000,Cynthia Valdez,Athlete,0.000232000
148818000000000,Festival de la Cerveza,Food/Beverages,0.000188000
73568164234,Foro Alterno,Local Business,0.000202000
104585000000000,Abril Alternativo,Musician/Band,0.000172000
82681841768,Tape Festival,Local Business,0.000339000
91529151825,Sonofilia,Musician/Band,0.000344000
77206242634,Bosque La Primavera AC,Non-Profit Organization,0.000245000
200636000000000,CALEIDOSCOPIO - Festival Cultural de las Letras,Non-Profit Organization,0.000120000
105830000000000,SIAG |  Salón Internacional del Automóvil Guadalajara,Cars,0.000200000
205963000000000,RutasGDL,Website,0.000107000
321589000000,TwittGDL,Organization,0.000103000
122303000000,Jalisco,Community,0.000117000
104386000000,LA SUERTE DEL CONEJO,Community,0.000268000
313236000000000,Soul Karaoke Bar,Bar,0.000158000
1377960000000000,Holala Trade Promotion - Zona Virreyes,Community,0.000158000
595576000000000,Manos Verdes Prepa Tec,Society/Culture Website,0.000124000
1508770000000000,Grupos Estudiantiles ITESM Zacatecas,Community,0.000175000
241212000000000,GRR- ellow,Community,0.000111000
217046000000000,XOIX bisutería,Jewelry/Watches,0.000111000
234493000000000,Planilla Morada TEC,Community,0.000111000
195238000000000,1er Torneo de Argumentación e Improvisación Oral,School,0.000111000
199369000000000,ExpresoTec GDL,Education,0.000111000
541900000000000,Otakunation,Community,0.000111000
245266000000000,24FXS Grupo Estudiantil,Community,0.000111000
144727000000000,Club de Mate,Community,0.000111000
506864000000000,IncREDible Tec,Organization,0.000111000
156044000000000,Be Oranginal; Planilla Naranja,Community,0.000111000
112621000000000,Puntos Suspensivos,Community,0.000158000
307254000000000,Recording Garage,Community,0.000172000
432250000000000,Huey Tlatoani,Company,0.000134000
227655000000,Donas,Local Business,0.000111000
267809000000000,MEKA,Company,0.000111000
531902000000000,"C.E.A. (Conversando, Escuchando y Apoyando)",Community,0.000111000
395006000000000,Es Tiempo de Ayudar,Community,0.000111000
56777943052,One Young World,Non-Profit Organization,0.000235000
16328859322,Do the Green Thing,Non-Profit Organization,0.000377000
119579000000000,Unfriend Coal,Non-Profit Organization,0.001387507
38924681853,Antarctic and Southern Ocean Coalition,Non-Profit Organization,0.000167000
22234040933,United Nations Foundation,Non-Profit Organization,0.000691000
43250322129,UICN-Sur,Non-Profit Organization,0.000167000
183121000000,The Climate Pool,Local Business,0.000167000
8473889271,National Parks Conservation Association,Non-Profit Organization,0.000167000
361666000000,2020Vision,Non-Profit Organization,0.000167000
127815000000000,SEED,Cause,0.000361000
100721000000000,United Nations Decade on Biodiversity,Non-Profit Organization,0.000814000
108449000000,Zoar Outdoor,Sports & Recreation,0.000159000
72100235714,The Trustees,Non-Profit Organization,0.000159000
23869549560,Association for Experiential Education,Education,0.000159000
318733000000,RecycleMania,Non-Profit Organization,0.000111000
154755000000000,Motion Stick Gda,Community,0.000111000
20373776304,WWF,Non-Profit Organization,0.000995000
15777654462,IUCN,Non-Profit Organization,0.000893000
287683000000,UN Environment,Other,0.001903345
57316594028,UN Environment  - TUNZA,Non-Governmental Organization (NGO),0.000496000
10150100000000000,WYC MEXICO 2010 FAN PAGE,Government Organization,0.000111000
113530000000,National Indian Youth Leadership Project (NIYLP),Non-Profit Organization,0.000159000
32653943606,"Project Adventure, Inc.",Non-Profit Organization,0.000247000
129412000000000,Vive Mexico En Una Foto,Tours & Sightseeing,0.000261000
312735000000000,Docs.com,Software,0.000111000
157996000000000,Cafeterías Tec,Local Business,0.000440000
122273000000000,FEMSA,Company,0.000673000
226781000000000,Congreso RED,Community,0.000119000
568591000000000,Brand Board,Consulting/Business Service,0.000212000
245176000000000,Campeones con Causa,Non-Profit Organization,0.000297000
173986000000000,Asociación Exatec Jalisco,Organization,0.000133000
253055000000000,Enseña por México (Teach for Mexico),Non-Governmental Organization (NGO),0.001239880
704625000000000,Foodtruck Guadalajara Asociación,Non-Governmental Organization (NGO),0.001008348
669736000000000,Exatec Internacionalistas,Non-Profit Organization,0.000243000
108716000000000,Antropomedia,Consulting/Business Service,0.000277000
724209000000000,Club Exatec en el Arte,Non-Profit Organization,0.000534000
30965947094,Yale Alumni Magazine,Magazine,0.000508000
508237000000000,Infal A.C.,Community,0.000109000
266099000000000,Regala Una Sonrisa,Community,0.000109000
115488000000000,United noses,Cause,0.000654000
101474000000000,Vive Responsable,Community Organization,0.000191000
417472000000000,EXATEC Campus Tampico,Education,0.000179000
135097000000000,Exatec Australia,Non-Profit Organization,0.000154000
357490000000,Sarape Social,Company,0.000557000
202897000000000,Stanza,Building Materials,0.000363000
31429739961,Innox,Consulting/Business Service,0.000421000
169123000000000,Simplementedeli,Restaurant/Cafe,0.000162000
103812000000000,Larva Game Studios,Local Business,0.000368000
114773000000000,HP Careers,Computers/Technology,0.000729000
170742000000000,Alumnitec,Non-Profit Organization,0.000380000
404027000000000,Tecnología para el salón de clases,Teacher,0.000119000
46941671314,Fundación Lengua,Non-Profit Organization,0.000119000
161675000000000,Cite This For Me,Education,0.000119000
1436270000000000,De Poetas y Locos,Community,0.000119000
165954000000000,Amaranto Escritura Creativa,Company,0.000216000
249882000000000,Ecoescritura (Escritura y Correcciones),Media/News/Publishing,0.000210000
183905000000000,Redacción sin Dolor,Education Website,0.000167000
403921000000000,Comunidad EGE,Community,0.000133000
297768000000,Academia Puertorriqueña de la Lengua Española,Non-Profit Organization,0.000119000
188627000000000,Cultura Gastronómica de México,Community,0.000119000
838311000000000,"LIbro ""Universidad 2.0"" de Rafael Rangel S.",Product/Service,0.002307373
324142000000000,Bibliotecas del Tecnológico de Monterrey en Puebla,University,0.000177000
1617250000000000,V Congreso de Preparatoria,Education,0.000134000
167329000000000,IMEF Universitario ITESM GDA,Non-Profit Organization,0.000172000
158242000000000,Novatazo,Society/Culture Website,0.000172000
1039560000000000,RelajaTec,Organization,0.000120000
135536000000000,Fundación DoveÂ®,Product/Service,0.000182000
167932000000000,Salud180,Health/Wellness Website,0.000182000
145264000000000,Ã‰xito Estudiantil,Public Figure,0.000367000
269387000000000,Salud de la Infancia y la Adolescencia (CeNSIA),Government Organization,0.000145000
258917000000000,(LCS) Lic. Emprendimiento Cultural y Social / TEC Santa FE,Education,0.000115000
111168000000000,1Âº Julio: Día del Ingeniero (México)!! (:,Company,0.000105000
100954000000000,247GRAD,Consulting/Business Service,0.000107000
867387000000000,2do Foro de Innovación y Estrategia Global,Education,0.000120000
129601000000000,Administración Financiera ITESM CVA,University,0.000422000
103509000000000,Administración y Estrategia de Negocios ITESM CVA,University,0.000433000
1481740000000000,Admisiones Prepa Tec Santa Anita,School,0.000116000
482215000000000,Admisiones Prepa Tec Sonora Norte,School,0.000131000
534743000000000,Admisiones Profesional Tec de Monterrey Sonora Norte,School,0.000115000
1720510000000000,Admisiones Tecnológico de Monterrey Campus Sonora Norte,Education,0.000129000
430469000000000,AGE CEM,Organization,0.000425000
352973000000,"Ãgora, América Latina",Government Organization,0.000209000
173699000000000,AIM CSF,Non-Profit Organization,0.000130000
212947000000000,"Algo en Común, A.C.",Organization,0.000108000
58858130537,Andrés Bustamante,Comedian,0.000109000
164722000000000,Andrés Roemer,Public Figure,0.000105000
158286000000000,Animación y Arte Digital ITESM CVA,University,0.000386000
911215000000000,Animatronics CVA,Community,0.000163000
256884000000000,Apoyo Paramédico Integral,Health/Medical/Pharmaceuticals,0.000110000
232965000000000,APRU- Association of Pacific Rim Universities,Education,0.000111000
37089401304,Arizona Iced Tea,Food/Beverages,0.000115000
161110000000000,Arquitectos MX.com,Reference Website,0.000110000
296736000000000,Arquitectura ITESM CVA,University,0.000399000
181566000000000,Asociacion ITC csf,Education,0.000105000
309675000000000,Azul TEC 2012,University,0.000116000
550682000000000,"Barrancas: Protege lo que es tuyo, lo que es de todos.",Community,0.000111000
134274000000000,BBC Entertainment Latinoamérica,TV Channel,0.000110000
120187000000000,BERTHA VON GLUMER,School,0.000105000
455804000000000,BiblioTK Tec Santa Fe,Education,0.000115000
81703744820,BikeStore.com.mx,Local Business,0.000105000
128456000000000,Biodiverso A.C.,Non-Profit Organization,0.000138000
86782854288,BlackBerry,Software,0.000172000
154631000000000,Blue Carpet,Movie Theater,0.000116000
382897000000000,Bogo Oficial,Public Figure,0.000216000
138973000000,Borregos Puebla Fútbol Americano,School Sports Team,0.000328000
466812000000000,Borregos Salvajes Tec Cuernavaca,School Sports Team,0.000111000
8224299175,British Council Mexico,Community Organization,0.000370000
106304000000000,"British Embassy, Mexico City",Government Organization,0.000307000
526204000000000,Cámara Nacional de la Industria Editorial Mexicana,Industrials,0.000239000
52668503585,Canal 22 México,TV Channel,0.000994000
108407000000000,Casa Hogar Escalar A.C.,Non-Governmental Organization (NGO),0.000126000
179085000000000,Catedra de Investigación: Modelación del Comportamiento del Consumidor,Community,0.000105000
114652000000000,Cemie,School,0.000105000
1559200000000000,Centro Cultural Comunitario Cerro del Cuatro C+C4,Non-Governmental Organization (NGO),0.000130000
536859000000000,Centro de Vida y Carrera ITESM CVA,Company,0.000134000
110109000000000,Centro Escolar Benemerito de las Americas,School,0.000105000
115321000000000,Centro Escolar Lancaster,School,0.000105000
146678000000000,Cesar Sandoval,Musician/Band,0.000105000
186079000000,Cinema Park,Movie Theater,0.000107000
21608654695,Cineteca Nacional,Government Organization,0.001411447
290998000000000,Cirque de la Rue,Arts & Entertainment,0.000107000
110814000000000,Cleantech Challenge México,Organization,0.000178000
107951000000000,Colegio Aleman Alexander Von Humboldt,School,0.000105000
115030000000000,Colegio Alemán Humboldt,School,0.000105000
157486000000000,Colegio Benedictino,School,0.000105000
153455000000000,Colegio Bicultural Cananea S.C Oficial,School,0.000138000
102059000000000,Colegio Bilbao,School,0.000105000
106416000000000,Colegio Buckingham,School,0.000105000
108109000000000,Colegio Ciudad de Mexico,School,0.000105000
76493377923,Colegio Europeo de México RS,Education,0.000107000
114692000000000,Colegio Greenland San Felipe,School,0.000105000
125217000000000,Colegio Hellen Keller,School,0.000105000
159635000000000,Colegio Madrid,Education,0.000127000
88969989806,Colegio Monte Rosa,School,0.000107000
196126000000000,Colegio Nueva Galicia,Local Business,0.000145000
105934000000000,Colegio Panamericano,School,0.000105000
106262000000000,Colegio Peterson,School,0.000110000
112328000000000,Colegio Reims,School,0.000105000
171332000000000,Colegio Skinner,School,0.000107000
110711000000000,Colegio Valladolid,Movie & Television Studio,0.000105000
114390000000000,Comité Organizador CEM,Organization,0.000226000
137269000000000,Comunicación y Medios Digitales Campus Cuernavaca (Tec MTY),University,0.000319000
118754000000000,Comunicación y Medios Digitales CSF,Education,0.000164000
312939000000000,ConArte Mexico,Education,0.000142000
137554000000000,"Consejo Estudiantil, Tecnológico de Monterrey, Campus Cuernavaca",Education,0.000187000
357904000000000,Corporativa de Fundaciones,Community Organization,0.000265000
81221197163,Cristiano Ronaldo,Athlete,0.000115000
230566000000000,Cruz Roja Mexicana Sede Nacional,Non-Profit Organization,0.000105000
268541000000000,CUARTOSCURO,Media/News/Publishing,0.000317000
546105000000000,Dar Más Por México,Organization,0.000112000
374736000000000,Deportes Prepa Tec Santa Anita,School,0.000116000
140375000000000,Desarrollo Social Estado de México,Education,0.000158000
10150100000000000,Desestresarte,Community,0.000107000
653895000000000,devhr.mx,Community,0.000186000
183310000000000,Difusión Cultural CEM,Education,0.000276000
114314000000000,Digital Book World,Website,0.000231000
157287000000000,Digitalbusinessmx,Community,0.000111000
286752000000,DÓNDE IR,Entertainment Website,0.000260000
1669760000000000,Downhill Challenge,Education,0.000111000
585186000000000,EDIA TEC CEM,University,0.000249000
298963000000000,Ediciones Arlequín,Local Business,0.000209000
1394920000000000,Elica,Community,0.000105000
384842000000000,EMKTaction,Consulting/Business Service,0.000111000
1620720000000000,Empréndete,Radio Station,0.000111000
145576000000000,Endeavor Mexico,Non-Profit Organization,0.000188000
137059000000000,ENDOSPORTS,Recreation/Sports Website,0.000105000
212889000000000,Engelis,Local Business,0.000116000
135052000000,En Plenitud,Health/Wellness Website,0.000105000
91098429879,Escuderia Borregos CCM,Sports Team,0.000109000
360541000000000,Escuela de Ciencias Sociales y Humanidades Tec CEM,University,0.000232000
218617000000000,Escuela Sierra Nevada,Local Business,0.000110000
1379890000000000,Exatec ITESM CVA,Education,0.000139000
1722020000000000,Exatec Morelos,Community,0.000125000
74100576336,Facebook Business,Website,0.000446000
125051000000000,Faee Ac,Non-Profit Organization,0.000153000
1630440000000000,Festival de la Canción RZO,Music Award,0.000170000
135405000000000,FILustra,Community Organization,0.000209000
246999000000000,Formación Cultural Querétaro,Education,0.000238000
747662000000000,Fotógrafos Tec Sta Anita,Community,0.000116000
687035000000000,Frecuencia CEM,Media/News/Publishing,0.000316000
127246000000000,Fundación Colegio Americano de Puebla,Education,0.000116000
183067000000000,Fundación Inclúyeme,Non-Profit Organization,0.000271000
199539000000000,Gaia CSF,Non-Profit Organization,0.000119000
209833000000000,Gid Industries,Consulting/Business Service,0.000108000
109354000000000,Grandmothers of the Plaza de Mayo,Local Business,0.000209000
1562570000000000,Green Hope,Community,0.000108000
7297163299,Greenpeace International,Non-Profit Organization,0.001502477
789035000000000,Hackathon Coparmex,Organization,0.000282000
122742000000000,"Hanze University of Applied Sciences, Groningen",University,0.000111000
120299000000000,HISTORY,TV Network,0.000199000
7608631709,House,TV Show,0.000120000
362834000000000,IAE Montpellier,University,0.000111000
294736000000000,Iberoamérica Ilustra,Non-Profit Organization,0.000209000
124892000000000,IBM México,Computers/Technology,0.000135000
461633000000000,IMEF Universitario ITESM Cuernavaca,Non-Profit Organization,0.000111000
371145000000000,Ing. en Desarrollo Sustentable ITESM CVA,University,0.000396000
253534000000000,Ing. en Tecnologías Computacionales ITESM CVA,University,0.000387000
343383000000000,Ing. Industrial y de Sistemas ITESM CVA,University,0.000388000
345491000000000,Ingeniería en Desarrollo Sustentable Tec Santa Fe,Education,0.000111000
160214000000000,Inspira,Community,0.000108000
121548000000000,Instituto Bilingue Rudyard Kipling,School,0.000105000
271700000000000,Instituto Cultural Paideia,Education,0.000105000
471247000000000,Instituto Highland,Education,0.000122000
267224000000,Instituto Marce Páramo/ Centro Psicoeducativo Freire A. C.,Non-Governmental Organization (NGO),0.000383000
124904000000000,Instituto Nacional de Electricidad y Energías Limpias,Community,0.000111000
106574000000000,Instituto Simón Bolivar,School,0.000105000
124846000000000,Instituto Simón Bolívar,School,0.000105000
390605000000000,International Programs CSF,Education,0.000118000
843836000000000,Into The Woods Tec Cuernavaca,Organization,0.000111000
1475780000000000,Jesus Antonio Juvera Aguirre,Science Website,0.000108000
325191000000000,Jorge Morales Barud,Politician,0.000111000
929645000000000,KIV'A: Keep Your Values,Community,0.000108000
250187000000,Klezmerson,Musician/Band,0.000122000
118890000000000,Kudos,Non-Profit Organization,0.000130000
64108543202,L.I.F.E.,Local Business,0.000211000
145284000000000,L.I.F.E. CSF,Community,0.000105000
486522000000000,Laboratorio Física Prepatec Puebla,Education,0.000116000
317510000000000,Las Raíces del Mar; a Documentary by James Kurtz,Community,0.000108000
114904000000000,LéaLAFeriaLibro,Organization,0.000377000
11249119181,Library Journal,Media/News/Publishing,0.000209000
156338000000000,Licenciado en Administración Financiera,Education,0.000112000
181448000000000,Liceo Albert Einstein,Non-Profit Organization,0.000107000
318089000000000,Liceo Anglo Pedagógico (Sitio Oficial),Education,0.000107000
124899000000000,Liceo Thezia,School,0.000145000
125458000000000,MATE ROV Competition,Education,0.000111000
156327000000000,MBA Tecnológico De Monterrey Campus Cuernavaca,Education,0.000111000
214260000000000,Mercadotecnia y Comunicación ITESM CVA,University,0.000438000
735054000000000,Miren Asiain Lora,Artist,0.000386000
733138000000000,Morelos Habla,Media/News/Publishing,0.000111000
7245371700,MTV,News/Media Website,0.000379000
45725253069,MTVLA,TV Channel,0.000297000
412494000000000,Muntcp,Education,0.000116000
106185000000000,Museo del Tecnológico de Monterrey,Local Business,0.000116000
115872000000,nacion.com,News/Media Website,0.000209000
296866000000000,Negocios Internacionales ITESM CVA,University,0.000401000
227732000000000,Negocios Tec CEM,Education,0.000134000
13563229678,New York Review Books,Publisher,0.000281000
8197414449,Nike Corre,Company,0.000156000
181009000000000,"Nutricion Natural, Antioxidantes y Desinflamacion",Community,0.000105000
284856000000000,Opuntia Films,Movie & Television Studio,0.000107000
164295000000000,Organismo de Nutrición Infantil A.C.,Community,0.000189000
248211000000000,P&P Productions,Writer,0.000122000
239831000000000,Parque de Emprendimiento e Innovación Campus Cuernavaca,Consulting/Business Service,0.000402000
366028000000,PHONOFLaKES,Musician/Band,0.000105000
122258000000000,PIXSPORT,Sports League,0.000105000
135033000000,Polka Madre,Musician/Band,0.000105000
1701510000000000,Posada Tec 2016,Community,0.000110000
1485760000000000,Prepa Tec Army,Community,0.000116000
153363000000,Prepa TEC CCM,Organization,0.000108000
186947000000000,Prepa Tec Dance Team,Dancer,0.000122000
141190000000000,Prepos Al Aire,Radio Station,0.000116000
106205000000000,Prodigy MSN Noticias,News/Media Website,0.000110000
414370000000000,Programas Internacionales Prepa Tec Campus Puebla,School,0.000122000
121253000000000,Psicocinema,News/Media Website,0.000118000
222275000000000,Publishers Weekly,Media/News/Publishing,0.000291000
88497401465,Publishing Perspectives,News/Media Website,0.000289000
111252000000000,Purificación Carpinteyro,Public Figure,0.000105000
390850000000000,QJ Banquetes,Food/Beverages,0.000108000
253201000000000,Radiológico 100.1 FM,Public Figure,0.000187000
275364000000,RadioTec,Company,0.000188000
283130000000000,Relaciones Internacionales ITESM CVA,University,0.000393000
1380530000000000,Repre de Porras TEC CVA,School Sports Team,0.000120000
1600600000000000,Repre de Teatro TEC CVA,Education,0.000111000
587714000000000,"Reto de Diseño: Por ti, Vive Saludable - Tecnológico de Monterrey",Education,0.000175000
222820000000000,Revista Barrio,News/Media Website,0.000110000
225298000000,RobotiX,Education,0.000267000
306856000000000,Roult Team,Computers/Technology,0.000229000
153823000000000,Runner's World México,Magazine,0.000105000
171849000000000,SAARQ CVA,Community,0.000111000
550741000000000,SAIIS ITESM CVA,University,0.000118000
123503000000000,SAIMT CVA,Non-Profit Organization,0.000122000
619173000000000,SALEM Cuernavaca,Organization,0.000111000
739882000000000,SAPREPA Campus Cva  ACT - Campaña 2015,Community,0.000111000
134089000000000,Secundaria,School,0.000105000
330885000000,SECUNDARIA 10,Club,0.000105000
110223000000000,Secundaria Anexa a la Normal Superior de Mexico,School,0.000105000
321080000000000,Secundaria Tec de Monterrey Campus Laguna,Education,0.000166000
136810000000000,Sergio Dipp,Public Figure,0.000145000
355299000000000,Servicio Social Tec Santa Fe,Education Website,0.000110000
5027904559,Shakira,Musician/Band,0.000131000
534324000000000,Signo 360Âº,Magazine,0.000192000
19958618010,Starbucks Frappuccino,Food/Beverages,0.000134000
100867000000000,Start Empathy,Community,0.000108000
147629000000,Stereo 100.3,Radio Station,0.000115000
1457130000000000,Study in Mexico - Tec de Monterrey,Education,0.000129000
246154000000000,Tamán Keet  3933,Non-Profit Organization,0.000168000
100102000000000,Taxiaviso,Product/Service,0.000105000
214013000000000,TecDroid,Community,0.000210000
158897000000000,"Tecnológico de Monterrey, Campus Laguna",Local Business,0.000120000
149234000000000,Tecnológico de Monterrey Campus Morelia,Local Business,0.000120000
127490000000000,Tecnológico de Monterrey Prepa Esmeralda,Education,0.000130000
314360000000000,Tec Santa Fe CASA,Education,0.000112000
345180000000000,TecXotic,Education,0.000215000
118870000000000,TeleMakingWeb app,App Page,0.000120000
224583000000,TerraCycle,Company,0.000105000
115273000000000,The Body Shop,Health/Beauty,0.000107000
111204000000000,The Churchill School,School,0.000105000
242129000000,TVC Deportes,TV Channel,0.000105000
157868000000,TYPEWEAR,Company,0.000166000
197196000000000,UANL,University,0.000195000
1619780000000000,Unidos por el Desarrollo de las Personas con Discapacidad,Non-Profit Organization,0.000108000
145159000000000,Unión por los niños A.C.,Non-Profit Organization,0.000108000
200585000000000,United Nations Conferences - Tecnológico de Monterrey 2016,Organization,0.000120000
36689795929,University of San Diego,University,0.000111000
120102000000000,UNO,Games/Toys,0.000105000
134821000000,Val McDermid,Author,0.000209000
1732540000000000,Vive Cuernavaca,Organization,0.000111000
184515000000000,Vive el Tec CCM 2012,Education,0.000112000
62265212254,Voleibol Mexico,Sports League,0.000110000
620394000000000,Vyri Itesm Cem,Education,0.000120000
13780017390,World Literature Today,Magazine,0.000209000
114688000000000,www.tintafresca.us,Book,0.000244000
1427940000000000,Yatta,Community,0.000118000
576161000000000,Â¿Qué se te antoja?,Food/Beverages,0.000129000
177798000000,"""Lux et Velocitas"" Presented by Yale Cycling",School Sports Team,0.000105000
579659000000000,9.15 Arquitectos,Professional Service,0.000104000
378959000000000,Abordar - Casa de Películas,Movie Theater,0.000104000
215316000000000,Abreboca,Grocery Store,0.000141000
217397000000000,Absolut,Wine/Spirits,0.000137000
243309000000000,ABSOLUT ELYX,Wine/Spirits,0.000107000
513857000000000,Absolwenci AE/UE we WrocÅ‚awiu,Community,0.000107000
302684000000000,Absolwenci WSB WrocÅ‚aw,Community Organization,0.000124000
135488000000000,ACCA Poland,Non-Profit Organization,0.000107000
291204000000000,Accessible Icon Project,Cause,0.000104000
137755000000000,ADAC,Education,0.000489000
119881000000,Adopta Guadalajara,Non-Governmental Organization (NGO),0.000184000
208321000000000,AdQat,Education Website,0.000178000
194053000000,Advertising Age,Media/News/Publishing,0.000123000
139547000000000,Aesmac  - Asociación de Estudiantes Sonorenses en Monterrey,Non-Profit Organization,0.000167000
323512000000000,Agencia por la Regeneración Socio-Ambiental,Non-Governmental Organization (NGO),0.000164000
1544250000000000,Agents of Change Summit,Community,0.000104000
375794000000,AGRAZ ARQUITECTOS,Company,0.000328000
8496751819,AIESEC,Non-Governmental Organization (NGO),0.000675000
115196000000000,AIESEC in Poland,Non-Governmental Organization (NGO),0.000461000
153361000000,AIESEC México,Non-Governmental Organization (NGO),0.000346000
27830538659,Aiesec New York City 2,Non-Profit Organization,0.000177000
160935000000000,AIESEC WrocÅ‚aw UE,Non-Profit Organization,0.000509000
1380170000000000,AIM American Institute of Monterrey,Education,0.000121000
354684000000,Alberto Velázquez Business Growth Coach,Local Business,0.000134000
149930000000000,Alestra,Telecommunication Company,0.000118000
301078000000000,Alexander Congonha Diseñador de Interiores,Design,0.000104000
109992000000000,Alfredito Romano Monero,Artist,0.000104000
158438000000000,Almanza Studio,Professional Service,0.000104000
596152000000000,Altomartruck,Restaurant/Cafe,0.000109000
36333015730,Alto Nivel,Media/News Company,0.000368000
201331000000,AméricaEconomía,Magazine,0.000683000
200392000000,Anatomy of a Scene: Filmmaking at Yale Unversity,Actor/Director,0.000105000
525827000000000,Andador Justo Sierra,Landmark,0.000183000
1440920000000000,Anseye Pou Ayiti,Non-Profit Organization,0.000192000
198209000000000,Anthropology Report,Community,0.000335000
409756000000000,"Antiguas Tiendas de comestibles,ventitas y afines en Canarias",Community,0.000107000
239245000000000,Antropología Digital,Computers/Internet Website,0.000125000
516586000000000,APICS Capítulo ITESM CEM,Company,0.000113000
385084000000000,Apples n' Gifts,Grocery Store,0.000106000
1721510000000000,Aprendiendo Uno a Uno,Education,0.000104000
125771000000000,Arizona DREAMers in Action,Organization,0.000309000
23680344606,Arizona State University,University,0.000262000
505445000000000,Arizona State University for Teach For America,Community,0.000104000
114293000000000,Arkira Diseño de Interiores. Vitoria - Gasteiz,Professional Service,0.000104000
326310000000000,ArquiMagazine,Magazine,0.000158000
553320000000000,Arquitectos de Jalisco,Non-Profit Organization,0.000137000
255727000000000,Arquitectos En Guadalajara,Business Service,0.000113000
233673000000000,ARQUITECTURA Y DISEÃ‘O DE INTERIORES,Magazine,0.000403000
786016000000000,Arte Actual Mexicano / Punto Central,Museum/Art Gallery,0.000113000
273799000000000,Asadero Saguaros - Ajusco,Restaurant/Cafe,0.000106000
122664000000000,Asociación ALE,Non-Profit Organization,0.000124000
559557000000000,Asociación de Empresarias AMEEE /ILAC,Non-Profit Organization,0.000112000
1624390000000000,Asociación De Food Trucks De Guanajuato,Food/Beverages,0.000125000
880649000000000,Asociación de Food Trucks de la Laguna,Grocery Store,0.000121000
1655030000000000,Asociación de Food Trucks del Sureste AC,Grocery Store,0.000121000
1420850000000000,Asociacion de Food Trucks de Monterrey,Food/Beverages,0.000148000
801250000000000,Asociación de Foodtrucks de Puebla A.C,Grocery Store,0.000121000
1391130000000000,Asociación Exatec de Comunicación,Non-Profit Organization,0.000198000
207235000000000,Asociación Latinoamericana de Responsables de Comunidad - ALARCO,Organization,0.000104000
546321000000000,Asociación Mexicana de Agencias de Publicidad-AMAP,Non-Profit Organization,0.000111000
832098000000000,Asociación Mexicana de Food Trucks,Food/Beverages,0.000152000
109738000000000,Asociación Mexicana de Franquicias,Organization,0.000251000
335949000000000,Asociación para la Amistad y la Cooperación México - China,Organization,0.000106000
514368000000000,Asociación Peruana De Food Trucks,Non-Profit Organization,0.000106000
104074000000000,Association of Jesuit Colleges and Universities,Local Business,0.000104000
164266000000,Atletismo Ibero Puebla,School Sports Team,0.000104000
175942000000000,Aurasma,Internet/Software,0.000124000
430055000000000,"axxón, constructora de potencial humano",Consulting/Business Service,0.000104000
275061000000000,AyD Movil,Grocery Store,0.000257000
152556000000000,Aztecas Udlap,Sports Team,0.000347000
154098000000000,B4E Business for the Environment,Media/News/Publishing,0.000129000
259516000000000,BACHILLERATO OFICIAL SARA MARÃA BASAVE DE TOXQUI,Community,0.000104000
39466174957,Ballet Folklórico Mexicano de Yale,Organization,0.000107000
58895017663,Banco Interamericano de Desarrollo,Non-Profit Organization,0.000683000
277907000000000,Barrio de Mexicaltzingo,Public Places,0.000110000
459818000000000,Bash Interiorismo,Company,0.000104000
61388081925,Baylor University,Education,0.000170000
1555770000000000,BBQ Food Truck Pepe Juan y Luis,Restaurant/Cafe,0.000150000
110827000000000,Benemérita Universidad Autónoma de Puebla,Local Business,0.000182000
277977000000000,Benemérita Universidad Autónoma de Puebla - BUAP,University,0.000439000
23890338277,Berkeley College at Yale University,Organization,0.000225000
121584000000000,BEST Warsaw,Non-Profit Organization,0.000250000
295584000000000,BIANCA MONROY - PLASTIC ARTIST,Artist,0.000160000
32811799715,Biblioburro,Non-Governmental Organization (NGO),0.000104000
155960000000000,Biblioteca ITESM CCM,Local Business,0.000104000
52706682700,BIBLIOTECAS BUAP,Library,0.000258000
404925000000000,Bibliotecas UDLAP,Education,0.000203000
500008000000000,BiciActivistas,Community,0.000414000
343673000000000,Bicicletas sin Fronteras,Non-Governmental Organization (NGO),0.000882000
297793000000,Biciclown,Public Figure,0.000895000
146934000000000,Bicis Por La Vida,Non-Profit Organization,0.000478000
161217000000000,Bicis Solidarias,Community Organization,0.000104000
191841000000000,Bici Sur GDL,Community,0.000140000
260550000000000,Bienal de Arte Exatec,Non-Profit Organization,0.000190000
119783000000000,Big History Project,Education,0.000137000
560737000000000,Bilateral Diseño de Interiores,Real Estate,0.000104000
213879000000000,Bilkent Ãœniversitesi,University,0.000107000
701528000000000,Bionicos El Camioncito,Food/Beverages,0.000110000
138358000000,BioTU,Non-Governmental Organization (NGO),0.000127000
615822000000000,Bistro Chicken,Restaurant/Cafe,0.000389000
124623000000000,Biuro Karier Politechniki WrocÅ‚awskiej,Community,0.000250000
133192000000000,Biuro Karier Uniwersytetu Ekonomicznego we WrocÅ‚awiu,University,0.000622000
31843383875,BKT bici pública,Consulting/Business Service,0.000220000
780564000000000,Black Bear Tea,Restaurant/Cafe,0.000171000
321250000000000,Black Bear Tea Truck,Restaurant/Cafe,0.000177000
108236000000000,Blacklist PR & Communication,Local Business,0.000106000
254515000000,Black Student Alliance at Yale,Community Organization,0.000107000
172267000000000,Blindspot,Company,0.000152000
103087000000000,Bluegrass Food Truck Association,Food/Beverages,0.000106000
